"0","diversity_school_cleaned <- diversity_school[!is.na(diversity_school$state), ]"
"0",""
"0","# Create a bar plot of total enrollment by state"
"0","enrollment_plot <- diversity_school_cleaned %>%"
"0","  ggplot(aes(x = state, y = total_enrollment)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightblue"") +"
"0","  labs(title = ""Total Enrollment in Universities by State"", "
"0","       x = ""State"", y = ""Total Enrollment"") +"
"0","  theme_minimal() +"
"0","  coord_flip() +"
"0","  scale_y_continuous(labels = scales::comma)  # Format y-axis labels as regular numbers"
"0",""
"0","enrollment_plot"
