"0","# Remove duplicates and calculate the unique total enrollment for each school"
"0","unique_enrollments <- diversity_school_cleaned %>%"
"0","  distinct(name, .keep_all = TRUE) %>%"
"0","  group_by(state) %>%"
"0","  summarize(total_enrollment = sum(total_enrollment))"
"0",""
"0","# Sort the data by total enrollment"
"0","unique_enrollments <- unique_enrollments %>%"
"0","  arrange(total_enrollment)"
"0",""
"0","top_ten_enrollments <- unique_enrollments %>%"
"0","  tail(10)  # Select the top ten rows"
"0",""
"0","top_enrollment_plot <- top_ten_enrollments %>%"
"0","  ggplot(aes(x = reorder(state, total_enrollment), y = total_enrollment)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightblue"") +"
"0","  labs(title = ""Top Ten States with Highest Total Enrollment"", "
"0","       x = ""State"", y = ""Total Enrollment"") +"
"0","  theme_minimal() +"
"0","  coord_flip() +"
"0","  scale_y_continuous(labels = scales::comma)  # Format y-axis labels as regular numbers"
"0",""
"0",""
"0","# Create a bar plot for the bottom ten least enrolled states"
"0","bottom_ten_enrollments <- unique_enrollments %>%"
"0","  head(10)  # Select the bottom ten rows"
"0",""
"0","bottom_enrollment_plot <- bottom_ten_enrollments %>%"
"0","  ggplot(aes(x = reorder(state, -total_enrollment), y = total_enrollment)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightpink"") +"
"0","  labs(title = ""Bottom Ten States with Lowest Total Enrollment"", "
"0","       x = ""State"", y = ""Total Enrollment"") +"
"0","  theme_minimal() +"
"0","  coord_flip() +"
"0","  scale_y_continuous(labels = scales::comma)  # Format y-axis labels as regular numbers"
"0",""
"0","top_enrollment_plot"
